TRAIN_09454,TRAIN_11615,1,1,1,0,1,1,1,0,1,1
TRAIN_09334,TRAIN_21957,1,1,0,1,0,1,1,1,1,1
TRAIN_27290,TRAIN_08446,1,1,1,0,1,1,0,1,1,1
TRAIN_28999,TRAIN_11615,1,1,1,0,1,1,1,0,1,1
TRAIN_29023,TRAIN_19749,1,1,1,1,1,0,1,0,1,1
TRAIN_32456,TRAIN_17014,1,0,0,1,1,1,1,1,1,1
TRAIN_14089,TRAIN_16654,1,0,1,1,1,1,0,1,1,1
TRAIN_31952,TRAIN_15553,1,1,0,1,1,1,1,0,1,1
TRAIN_12119,TRAIN_31694,1,1,0,1,1,1,1,1,1,0
TRAIN_09958,TRAIN_12744,1,1,1,0,1,1,1,1,0,1
TRAIN_28710,TRAIN_32819,1,0,1,1,1,1,1,1,0,1
TRAIN_30150,TRAIN_16534,1,0,1,1,1,1,1,1,0,1
TRAIN_12431,TRAIN_32522,1,1,1,1,0,1,0,1,1,1
TRAIN_25344,TRAIN_17662,1,1,1,1,0,1,0,1,1,1
TRAIN_01440,TRAIN_21837,1,1,0,1,1,1,1,1,1,0
TRAIN_11807,TRAIN_16438,1,1,1,0,1,1,1,1,0,1
TRAIN_30415,TRAIN_32747,1,1,1,0,1,1,0,1,1,1
TRAIN_09286,TRAIN_21789,1,1,1,0,1,0,1,1,1,1
TRAIN_27942,TRAIN_09526,1,1,1,1,0,1,1,0,1,1
TRAIN_31710,TRAIN_32020,1,1,1,1,0,1,0,1,1,1
TRAIN_24960,TRAIN_32388,1,0,1,1,1,0,1,1,1,1
TRAIN_06892,TRAIN_31796,1,1,1,0,1,0,1,1,1,1
TRAIN_04656,TRAIN_20133,1,1,1,0,0,1,1,1,1,1
TRAIN_04368,TRAIN_19053,1,1,1,0,1,1,1,0,1,1
TRAIN_03576,TRAIN_17686,0,1,1,1,0,1,1,1,1,1
TRAIN_13705,TRAIN_32004,0,1,1,1,1,1,1,0,1,1
TRAIN_10894,TRAIN_19245,1,0,0,1,1,1,1,1,1,1
TRAIN_11759,TRAIN_31776,1,1,1,0,1,1,1,1,0,1
TRAIN_27290,TRAIN_19509,1,1,1,1,1,1,0,1,0,1
TRAIN_25416,TRAIN_32858,1,1,1,1,1,1,1,0,0,1
TRAIN_16151,TRAIN_16798,1,0,1,1,1,1,1,1,0,1
TRAIN_13536,TRAIN_31650,1,1,1,1,1,1,0,0,1,1
TRAIN_31900,TRAIN_32016,1,1,1,1,0,1,1,1,0,1
TRAIN_18741,TRAIN_32862,1,0,1,1,1,1,0,1,1,1
TRAIN_09550,TRAIN_19221,1,1,0,1,1,1,0,1,1,1
TRAIN_31602,TRAIN_32731,1,1,1,1,1,1,0,0,1,1
TRAIN_32260,TRAIN_17878,0,1,1,0,1,1,1,1,1,1
TRAIN_24744,TRAIN_20349,1,1,1,1,1,0,1,0,1,1
TRAIN_04272,TRAIN_21405,1,1,1,1,1,1,0,1,1,0
TRAIN_02448,TRAIN_32815,1,1,1,1,0,1,1,1,1,0
TRAIN_29838,TRAIN_31828,1,1,1,0,1,1,0,1,1,1
TRAIN_08950,TRAIN_17926,1,1,1,1,1,0,1,1,1,0
TRAIN_31892,TRAIN_20637,1,1,0,1,0,1,1,1,1,1
TRAIN_25922,TRAIN_16798,1,1,0,1,1,1,1,1,0,1
TRAIN_31780,TRAIN_19893,1,1,1,0,1,1,0,1,1,1
TRAIN_03024,TRAIN_16414,1,0,1,1,1,1,0,1,1,1
TRAIN_17638,TRAIN_19077,0,1,1,1,1,1,0,1,1,1
TRAIN_12696,TRAIN_21069,1,1,1,0,1,1,1,0,1,1
TRAIN_24552,TRAIN_18286,1,1,1,1,1,0,1,1,1,0
TRAIN_02352,TRAIN_20253,1,1,1,1,1,1,0,1,0,1
TRAIN_10198,TRAIN_17110,1,0,1,1,0,1,1,1,1,1
TRAIN_31606,TRAIN_17302,1,1,1,1,1,1,1,1,0,0
TRAIN_27810,TRAIN_19269,1,1,0,1,0,1,1,1,1,1
TRAIN_32216,TRAIN_14449,1,1,1,1,1,1,1,0,1,0
TRAIN_03096,TRAIN_11158,1,0,1,0,1,1,1,1,1,1
TRAIN_15505,TRAIN_18166,1,1,0,1,1,1,1,1,1,0
TRAIN_27882,TRAIN_16798,1,1,0,1,1,1,1,1,0,1
TRAIN_31698,TRAIN_15770,1,1,0,0,1,1,1,1,1,1
TRAIN_01800,TRAIN_16534,1,0,1,1,1,1,0,1,1,1
TRAIN_06460,TRAIN_16199,1,1,1,1,0,1,1,1,1,0
TRAIN_31384,TRAIN_21501,0,1,1,1,1,0,1,1,1,1
TRAIN_08878,TRAIN_19581,1,1,1,1,0,1,1,1,1,0
TRAIN_07844,TRAIN_16534,1,0,1,1,1,1,0,1,1,1
TRAIN_14737,TRAIN_15698,1,1,1,0,1,1,1,1,0,1
TRAIN_07100,TRAIN_32922,1,0,1,1,1,1,0,1,1,1
TRAIN_10438,TRAIN_32678,1,1,0,1,1,1,1,1,1,0
TRAIN_12840,TRAIN_31996,0,1,1,1,1,1,1,1,0,1
TRAIN_07916,TRAIN_32819,1,0,1,1,0,1,1,1,1,1
TRAIN_02376,TRAIN_16366,1,1,1,1,1,0,1,1,0,1
TRAIN_31628,TRAIN_32040,1,1,1,1,0,1,0,1,1,1
TRAIN_32140,TRAIN_15265,1,1,0,1,1,1,1,0,1,1
TRAIN_31944,TRAIN_32128,1,1,1,0,1,1,0,1,1,1
TRAIN_17998,TRAIN_21429,0,1,1,1,1,1,0,1,1,1
TRAIN_31000,TRAIN_10342,1,0,1,1,1,0,1,1,1,1
TRAIN_00000,TRAIN_22077,1,0,1,1,1,1,0,1,1,1
TRAIN_02664,TRAIN_31716,1,1,1,1,1,1,1,1,0,0
TRAIN_27502,TRAIN_31096,1,1,1,1,0,1,1,1,1,0
TRAIN_31688,TRAIN_16438,1,1,1,0,1,1,1,1,0,1
TRAIN_29095,TRAIN_32910,1,1,1,1,1,1,1,1,0,0
TRAIN_08590,TRAIN_32112,1,1,1,0,0,1,1,1,1,1
TRAIN_32472,TRAIN_18981,0,0,1,1,1,1,1,1,1,1
TRAIN_30727,TRAIN_21597,0,1,1,1,0,1,1,1,1,1
TRAIN_02112,TRAIN_16271,1,0,1,1,0,1,1,1,1,1
TRAIN_07148,TRAIN_31690,1,1,1,0,1,1,1,0,1,1
TRAIN_25754,TRAIN_09766,1,1,1,1,1,1,1,0,0,1
TRAIN_00360,TRAIN_21333,1,1,1,1,1,1,1,1,0,0
TRAIN_04224,TRAIN_20325,1,1,1,1,1,0,1,1,0,1
TRAIN_04848,TRAIN_15842,1,1,1,1,0,1,1,1,1,0
TRAIN_08854,TRAIN_21381,1,1,1,1,1,1,1,0,0,1
TRAIN_29304,TRAIN_14113,0,1,1,1,0,1,1,1,1,1
TRAIN_12912,TRAIN_22174,0,1,0,1,1,1,1,1,1,1
TRAIN_32504,TRAIN_20229,1,1,1,1,1,1,0,1,1,0
TRAIN_11999,TRAIN_16510,1,1,1,0,1,1,1,1,1,0
TRAIN_31680,TRAIN_19989,1,1,1,0,1,0,1,1,1,1
TRAIN_31072,TRAIN_21981,0,1,0,1,1,1,1,1,1,1
TRAIN_31764,TRAIN_32264,1,1,1,1,0,1,0,1,1,1
TRAIN_06292,TRAIN_16343,1,1,1,1,1,0,1,1,1,0
TRAIN_08036,TRAIN_32152,0,1,0,1,1,1,1,1,1,1
TRAIN_32004,TRAIN_18118,0,1,1,1,1,0,1,1,1,1
TRAIN_27502,TRAIN_32140,1,1,1,1,1,1,1,0,1,0
TRAIN_06820,TRAIN_18166,0,1,0,1,1,1,1,1,1,1
TRAIN_08542,TRAIN_32783,1,1,1,1,1,1,0,0,1,1
TRAIN_28518,TRAIN_29790,1,1,0,1,1,1,1,1,0,1
TRAIN_25440,TRAIN_21645,0,1,1,1,1,1,0,1,1,1
TRAIN_31654,TRAIN_32060,1,1,1,1,1,1,0,1,1,0
TRAIN_10510,TRAIN_31768,1,0,1,1,1,0,1,1,1,1
TRAIN_09982,TRAIN_16414,1,0,1,1,1,1,0,1,1,1
TRAIN_12071,TRAIN_32898,1,1,1,0,0,1,1,1,1,1
TRAIN_06196,TRAIN_21933,0,1,1,1,1,0,1,1,1,1
TRAIN_32500,TRAIN_32698,1,1,1,1,1,0,1,1,1,0
TRAIN_12479,TRAIN_31634,1,1,1,1,0,0,1,1,1,1
TRAIN_32296,TRAIN_16654,1,0,1,1,1,0,1,1,1,1
TRAIN_22680,TRAIN_20709,1,0,1,1,1,1,1,0,1,1
TRAIN_10222,TRAIN_13152,1,0,1,1,1,1,1,0,1,1
TRAIN_06844,TRAIN_21597,0,1,1,1,0,1,1,1,1,1
TRAIN_12768,TRAIN_21693,0,1,1,0,1,1,1,1,1,1
TRAIN_26330,TRAIN_32735,1,1,1,0,1,0,1,1,1,1
TRAIN_25440,TRAIN_20709,1,1,1,1,1,1,1,0,0,1
TRAIN_04728,TRAIN_32160,1,1,0,1,1,0,1,1,1,1
TRAIN_07460,TRAIN_27690,1,1,1,0,1,1,0,1,1,1
TRAIN_31732,TRAIN_16750,1,0,1,1,0,1,1,1,1,1
TRAIN_31630,TRAIN_31642,1,1,1,1,1,1,1,1,0,0
TRAIN_01992,TRAIN_17374,1,1,1,1,1,1,0,1,0,1
TRAIN_07820,TRAIN_21909,0,1,0,1,1,1,1,1,1,1
TRAIN_12431,TRAIN_32352,0,1,1,1,1,1,1,1,0,1
TRAIN_15457,TRAIN_18094,1,1,1,1,0,1,0,1,1,1
TRAIN_28038,TRAIN_31694,1,1,1,0,1,1,1,1,1,0
TRAIN_14785,TRAIN_16247,1,1,1,1,1,1,1,0,0,1
TRAIN_08036,TRAIN_32966,1,0,0,1,1,1,1,1,1,1
TRAIN_13272,TRAIN_31940,1,0,1,1,1,1,1,1,0,1
TRAIN_14185,TRAIN_20853,1,0,1,1,1,1,1,0,1,1
TRAIN_31312,TRAIN_09694,1,0,1,1,1,1,1,1,1,0
TRAIN_14593,TRAIN_17326,1,1,1,1,1,1,0,1,0,1
TRAIN_29567,TRAIN_15217,1,1,0,1,1,1,1,1,1,0
TRAIN_17038,TRAIN_32767,1,1,0,1,0,1,1,1,1,1
TRAIN_27338,TRAIN_17518,0,1,1,1,1,0,1,1,1,1
TRAIN_02952,TRAIN_15193,1,1,1,1,1,1,0,1,0,1
TRAIN_26810,TRAIN_11663,0,1,1,1,1,1,1,1,1,0
TRAIN_23280,TRAIN_32902,1,1,1,0,1,1,0,1,1,1
TRAIN_18813,TRAIN_32986,1,0,1,1,1,0,1,1,1,1
TRAIN_31120,TRAIN_31796,1,0,1,1,1,1,1,0,1,1
TRAIN_30342,TRAIN_09382,1,1,1,1,0,1,1,0,1,1
TRAIN_32950,TRAIN_20925,1,0,1,1,0,1,1,1,1,1
TRAIN_06292,TRAIN_21261,1,1,0,1,1,0,1,1,1,1
TRAIN_08350,TRAIN_18118,1,1,1,1,0,0,1,1,1,1
TRAIN_31660,TRAIN_31776,1,1,1,1,1,1,1,1,0,0
TRAIN_10822,TRAIN_17638,1,1,1,1,0,1,1,1,0,1
TRAIN_32052,TRAIN_32894,1,1,1,0,1,1,1,1,0,1
TRAIN_14113,TRAIN_32898,1,0,1,1,0,1,1,1,1,1
TRAIN_31920,TRAIN_20373,1,1,0,1,1,0,1,1,1,1
TRAIN_03480,TRAIN_32252,0,1,0,1,1,1,1,1,1,1
TRAIN_14329,TRAIN_14857,1,1,1,1,1,0,0,1,1,1
TRAIN_31660,TRAIN_18214,1,1,0,1,1,1,1,1,1,0
TRAIN_17446,TRAIN_18118,0,1,1,1,1,0,1,1,1,1
TRAIN_11014,TRAIN_13080,1,0,1,1,1,1,1,0,1,1
TRAIN_08758,TRAIN_32526,1,1,1,1,1,1,1,0,0,1
TRAIN_32152,TRAIN_32815,1,1,1,1,1,1,1,0,1,0
TRAIN_08205,TRAIN_31622,1,1,1,0,0,1,1,1,1,1
TRAIN_27618,TRAIN_32906,1,1,1,1,0,0,1,1,1,1
TRAIN_07556,TRAIN_08926,1,1,1,1,0,1,0,1,1,1
TRAIN_13320,TRAIN_31820,1,0,1,1,0,1,1,1,1,1
TRAIN_31964,TRAIN_20085,1,1,1,0,1,1,1,0,1,1
TRAIN_18022,TRAIN_19077,0,1,1,0,1,1,1,1,1,1
TRAIN_20853,TRAIN_22053,1,0,1,1,1,1,1,0,1,1
TRAIN_15145,TRAIN_32866,1,1,1,1,1,1,0,1,0,1
TRAIN_05836,TRAIN_10006,1,1,1,1,1,1,0,1,0,1
TRAIN_31788,TRAIN_32823,1,0,1,1,1,1,1,1,1,0
TRAIN_13128,TRAIN_32610,1,1,1,1,1,1,0,1,0,1
TRAIN_29401,TRAIN_32702,1,1,0,1,1,1,1,1,0,1
TRAIN_14617,TRAIN_19581,1,1,1,1,0,1,1,0,1,1
TRAIN_28182,TRAIN_14329,1,1,1,1,1,1,0,1,0,1
TRAIN_03312,TRAIN_16034,1,0,1,1,1,1,0,1,1,1
TRAIN_32658,TRAIN_32713,1,1,0,1,1,1,1,1,0,1
TRAIN_24792,TRAIN_12527,1,1,1,1,0,1,1,0,1,1
TRAIN_04656,TRAIN_07100,1,1,1,1,0,1,0,1,1,1
TRAIN_29663,TRAIN_16822,1,1,0,1,1,1,1,1,1,0
TRAIN_13320,TRAIN_21261,1,0,1,1,1,0,1,1,1,1
TRAIN_30030,TRAIN_08926,1,1,0,1,0,1,1,1,1,1
TRAIN_09094,TRAIN_21309,1,1,0,0,1,1,1,1,1,1
TRAIN_02496,TRAIN_32950,1,1,0,1,0,1,1,1,1,1
TRAIN_30832,TRAIN_18933,0,0,1,1,1,1,1,1,1,1
TRAIN_32324,TRAIN_32582,1,1,1,1,1,1,0,1,1,0
TRAIN_26474,TRAIN_32775,1,0,1,1,1,1,1,1,1,0
TRAIN_07364,TRAIN_16127,1,0,1,1,1,1,1,1,1,0
TRAIN_30904,TRAIN_17230,1,0,0,1,1,1,1,1,1,1
TRAIN_31760,TRAIN_14977,1,1,1,1,0,1,0,1,1,1
TRAIN_08542,TRAIN_32152,1,1,1,1,1,1,1,0,1,0
TRAIN_31552,TRAIN_08950,1,1,0,1,0,1,1,1,1,1
TRAIN_30583,TRAIN_32012,0,1,1,1,1,1,1,1,0,1
TRAIN_30294,TRAIN_11086,1,0,1,1,1,1,1,0,1,1
TRAIN_11495,TRAIN_31880,1,1,1,1,1,0,1,1,1,0
TRAIN_31678,TRAIN_32176,1,1,0,1,1,1,1,0,1,1
TRAIN_12143,TRAIN_32942,1,1,0,1,1,1,1,0,1,1
TRAIN_26114,TRAIN_21741,0,1,1,1,1,1,1,0,1,1
TRAIN_28134,TRAIN_11591,1,1,1,1,0,1,0,1,1,1
TRAIN_04512,TRAIN_19629,1,1,1,1,1,1,0,1,1,0
TRAIN_05233,TRAIN_18310,1,1,0,1,1,0,1,1,1,1
TRAIN_24720,TRAIN_21069,1,1,1,0,1,1,1,0,1,1
TRAIN_10822,TRAIN_32823,1,0,1,1,0,1,1,1,1,1
TRAIN_18358,TRAIN_18406,0,1,0,1,1,1,1,1,1,1
TRAIN_28878,TRAIN_15025,1,1,1,0,0,1,1,1,1,1
TRAIN_11807,TRAIN_14281,1,1,1,1,1,1,0,1,0,1
TRAIN_27386,TRAIN_14953,1,1,1,0,0,1,1,1,1,1
TRAIN_06292,TRAIN_31732,1,1,1,1,1,1,1,0,1,0
TRAIN_31940,TRAIN_16295,1,0,1,1,1,1,1,1,0,1
TRAIN_06964,TRAIN_16247,1,0,1,1,1,1,1,0,1,1
TRAIN_12119,TRAIN_15385,1,1,0,1,1,1,1,1,1,0
TRAIN_31940,TRAIN_32622,1,1,1,0,1,1,1,1,0,1
TRAIN_32630,TRAIN_20877,1,1,1,1,1,0,0,1,1,1
TRAIN_28758,TRAIN_30270,1,0,1,1,1,1,1,1,0,1
TRAIN_31916,TRAIN_17566,1,1,1,1,0,1,1,1,1,0
TRAIN_04272,TRAIN_20901,1,1,1,1,0,1,1,1,1,0
TRAIN_31648,TRAIN_17326,1,1,1,1,1,1,0,1,1,0
TRAIN_11687,TRAIN_32926,1,1,1,1,1,1,0,1,0,1
TRAIN_24576,TRAIN_20565,1,1,0,1,1,1,1,0,1,1
TRAIN_32180,TRAIN_32248,0,1,0,1,1,1,1,1,1,1
TRAIN_30439,TRAIN_20589,1,1,1,0,1,1,0,1,1,1
TRAIN_18981,TRAIN_20949,1,0,1,1,0,1,1,1,1,1
TRAIN_12383,TRAIN_21501,0,1,1,1,1,1,1,1,0,1
TRAIN_06652,TRAIN_18214,0,1,0,1,1,1,1,1,1,1
TRAIN_25898,TRAIN_20949,1,1,1,1,0,1,1,0,1,1
TRAIN_16034,TRAIN_32538,1,1,1,1,1,1,1,0,0,1
TRAIN_08326,TRAIN_32566,1,1,1,1,1,1,0,0,1,1
TRAIN_06508,TRAIN_31908,1,1,0,1,1,1,1,1,0,1
TRAIN_07628,TRAIN_15818,1,1,0,1,1,1,0,1,1,1
TRAIN_10534,TRAIN_20781,1,0,1,1,1,1,1,0,1,1
TRAIN_17350,TRAIN_32550,1,1,1,1,1,1,0,0,1,1
TRAIN_27906,TRAIN_17038,1,1,0,1,0,1,1,1,1,1
TRAIN_19221,TRAIN_21213,1,0,0,1,1,1,1,1,1,1
TRAIN_08926,TRAIN_15674,1,1,0,1,1,1,0,1,1,1
TRAIN_08758,TRAIN_14425,1,1,1,1,1,1,1,1,0,0
TRAIN_16055,TRAIN_32618,1,1,1,1,1,0,1,1,1,0
TRAIN_24792,TRAIN_19149,1,0,1,1,1,1,1,1,1,0
TRAIN_04704,TRAIN_17230,1,1,0,0,1,1,1,1,1,1
TRAIN_10006,TRAIN_12431,1,1,1,1,1,1,0,1,0,1
TRAIN_06484,TRAIN_10534,1,1,0,1,1,0,1,1,1,1
TRAIN_06772,TRAIN_31666,1,1,0,1,0,1,1,1,1,1
TRAIN_01920,TRAIN_18621,1,1,0,0,1,1,1,1,1,1
TRAIN_12335,TRAIN_13488,0,1,1,1,1,1,1,1,1,0
TRAIN_30246,TRAIN_08470,1,1,1,1,1,1,1,0,0,1
TRAIN_13488,TRAIN_18909,0,0,1,1,1,1,1,1,1,1
TRAIN_11447,TRAIN_32148,0,1,1,1,1,1,1,1,0,1
TRAIN_18166,TRAIN_32508,1,1,1,1,1,1,1,0,1,0
TRAIN_04488,TRAIN_32400,1,1,1,1,0,1,1,0,1,1
TRAIN_30904,TRAIN_08374,1,1,1,1,1,1,1,0,1,0
TRAIN_06028,TRAIN_18981,0,1,1,1,0,1,1,1,1,1
TRAIN_12023,TRAIN_19701,1,1,1,1,0,0,1,1,1,1
TRAIN_31716,TRAIN_21501,1,1,1,1,1,0,1,1,0,1
TRAIN_04224,TRAIN_32926,1,1,1,1,1,1,0,1,0,1
TRAIN_08662,TRAIN_19677,1,1,1,1,0,1,0,1,1,1
TRAIN_30631,TRAIN_21165,1,0,1,1,1,1,1,1,1,0
TRAIN_12191,TRAIN_20493,1,1,0,1,1,0,1,1,1,1
TRAIN_31840,TRAIN_31952,1,0,1,0,1,1,1,1,1,1
TRAIN_31672,TRAIN_32763,1,1,0,0,1,1,1,1,1,1
TRAIN_32272,TRAIN_18310,0,1,1,1,1,1,1,1,0,1
TRAIN_28134,TRAIN_32268,1,1,1,0,0,1,1,1,1,1
TRAIN_09142,TRAIN_19941,1,1,1,0,1,1,1,1,1,0
TRAIN_01008,TRAIN_21549,0,1,1,1,1,0,1,1,1,1
TRAIN_07580,TRAIN_32862,1,0,1,1,1,1,1,1,1,0
TRAIN_07012,TRAIN_18621,0,1,1,1,0,1,1,1,1,1
TRAIN_13705,TRAIN_31872,1,0,1,1,1,1,1,0,1,1
TRAIN_06124,TRAIN_32874,1,1,1,0,1,0,1,1,1,1
TRAIN_01560,TRAIN_14257,1,0,1,0,1,1,1,1,1,1
TRAIN_28542,TRAIN_14857,1,1,1,1,1,0,1,0,1,1
TRAIN_30366,TRAIN_32626,1,1,1,1,0,0,1,1,1,1
TRAIN_09310,TRAIN_13296,1,1,1,1,1,1,0,0,1,1
TRAIN_10246,TRAIN_20637,1,1,1,0,0,1,1,1,1,1
TRAIN_30150,TRAIN_15409,1,1,1,1,1,1,1,0,0,1
TRAIN_01704,TRAIN_11855,1,1,1,1,1,1,1,1,0,0
TRAIN_13777,TRAIN_31760,1,0,1,1,1,1,1,1,1,0
TRAIN_29814,TRAIN_32550,1,1,1,1,1,0,1,0,1,1
TRAIN_31622,TRAIN_19461,1,1,1,1,1,1,1,0,0,1
TRAIN_04176,TRAIN_32827,1,0,1,1,0,1,1,1,1,1
TRAIN_31872,TRAIN_14785,1,1,1,1,1,0,1,0,1,1
TRAIN_26330,TRAIN_15121,1,1,1,1,1,1,1,0,0,1
TRAIN_13248,TRAIN_17398,0,1,1,1,1,1,1,1,1,0
TRAIN_03216,TRAIN_16343,1,0,1,1,0,1,1,1,1,1
TRAIN_32276,TRAIN_19413,1,1,1,1,1,1,1,1,0,0
TRAIN_03648,TRAIN_32902,1,0,1,1,0,1,1,1,1,1
TRAIN_08012,TRAIN_19893,1,1,1,0,1,1,0,1,1,1
TRAIN_10054,TRAIN_12816,1,1,1,0,1,1,1,1,1,0
TRAIN_31694,TRAIN_18214,1,1,0,1,1,1,1,1,1,0
TRAIN_08974,TRAIN_20901,1,1,1,1,0,1,1,1,1,0
TRAIN_08326,TRAIN_32216,1,1,1,1,1,1,1,0,1,0
TRAIN_02160,TRAIN_21981,1,1,0,0,1,1,1,1,1,1
TRAIN_08926,TRAIN_18358,1,1,0,1,1,1,0,1,1,1
TRAIN_05812,TRAIN_32799,1,1,1,1,1,0,1,1,1,0
TRAIN_28662,TRAIN_15770,1,1,0,0,1,1,1,1,1,1
TRAIN_07556,TRAIN_15553,1,1,1,1,0,0,1,1,1,1
TRAIN_32324,TRAIN_32526,1,1,1,1,0,1,0,1,1,1
TRAIN_11663,TRAIN_14977,1,1,1,0,1,1,0,1,1,1
TRAIN_11230,TRAIN_32546,1,1,1,1,0,0,1,1,1,1
TRAIN_06796,TRAIN_20493,1,1,0,1,0,1,1,1,1,1
TRAIN_12503,TRAIN_19197,0,1,0,1,1,1,1,1,1,1
TRAIN_15073,TRAIN_19821,1,1,1,0,1,1,1,0,1,1
TRAIN_29376,TRAIN_16510,1,1,1,0,1,1,0,1,1,1
TRAIN_27122,TRAIN_20757,1,0,1,1,1,1,0,1,1,1
TRAIN_16726,TRAIN_17902,1,1,1,0,1,1,1,0,1,1
TRAIN_18022,TRAIN_32970,1,1,1,0,1,1,1,1,1,0
TRAIN_03288,TRAIN_21549,0,1,1,1,1,0,1,1,1,1
TRAIN_31696,TRAIN_32060,1,1,1,0,1,1,1,0,1,1
TRAIN_31336,TRAIN_21597,0,1,1,1,1,1,1,1,0,1
TRAIN_06292,TRAIN_18094,0,1,1,1,1,1,0,1,1,1
TRAIN_15481,TRAIN_32978,1,1,0,1,1,1,1,0,1,1
TRAIN_15914,TRAIN_32670,1,1,0,1,1,1,0,1,1,1
TRAIN_10630,TRAIN_15457,1,1,0,1,1,1,0,1,1,1
TRAIN_17662,TRAIN_18046,0,1,1,1,0,1,1,1,1,1
TRAIN_17278,TRAIN_18382,1,1,0,1,0,1,1,1,1,1
TRAIN_13512,TRAIN_32799,1,0,1,1,1,1,0,1,1,1
TRAIN_12383,TRAIN_19557,1,1,1,1,0,1,1,1,0,1
TRAIN_27410,TRAIN_18142,0,1,0,1,1,1,1,1,1,1
TRAIN_08854,TRAIN_31638,1,1,1,1,0,1,1,1,0,1
TRAIN_04969,TRAIN_32460,1,0,1,1,1,1,1,0,1,1
TRAIN_26474,TRAIN_32188,0,1,1,1,0,1,1,1,1,1
TRAIN_24360,TRAIN_20805,1,0,1,1,1,1,1,1,1,0
TRAIN_06148,TRAIN_28566,1,1,1,1,0,0,1,1,1,1
TRAIN_02088,TRAIN_32008,1,1,1,1,1,0,1,0,1,1
TRAIN_32662,TRAIN_21837,1,1,0,1,1,1,1,1,1,0
TRAIN_28014,TRAIN_29687,1,1,1,1,1,0,1,1,0,1
TRAIN_25730,TRAIN_21789,0,1,1,0,1,1,1,1,1,1
TRAIN_25464,TRAIN_32958,1,1,1,1,0,1,1,0,1,1
TRAIN_28086,TRAIN_31896,1,0,1,1,1,1,1,0,1,1
TRAIN_29591,TRAIN_32966,1,1,0,1,0,1,1,1,1,1
TRAIN_08926,TRAIN_15241,1,1,0,1,1,1,1,0,1,1
TRAIN_28638,TRAIN_32618,1,1,1,0,1,1,1,1,1,0
TRAIN_32140,TRAIN_20685,1,1,1,1,1,1,1,0,1,0
TRAIN_26978,TRAIN_21741,0,1,1,0,1,1,1,1,1,1
TRAIN_31768,TRAIN_20349,1,1,1,1,1,0,1,0,1,1
TRAIN_04752,TRAIN_32376,1,1,1,0,1,0,1,1,1,1
TRAIN_24840,TRAIN_32144,1,1,1,1,1,1,0,1,0,1
TRAIN_06868,TRAIN_32276,0,1,1,1,1,1,1,1,0,1
TRAIN_27762,TRAIN_13008,1,1,1,1,1,1,0,1,0,1
TRAIN_16510,TRAIN_20517,1,1,1,0,1,1,1,1,1,0
