TRAIN_09454,TRAIN_11615,1,1,1,0,1,1,1,0,1,1
TRAIN_32028,TRAIN_32332,0,1,1,1,0,1,1,1,1,1
TRAIN_29615,TRAIN_32725,1,1,0,1,1,1,1,1,1,0
TRAIN_05161,TRAIN_21069,1,0,1,1,1,1,1,0,1,1
TRAIN_18477,TRAIN_19749,1,1,1,1,0,0,1,1,1,1
TRAIN_32827,TRAIN_20661,1,0,1,1,1,1,1,1,0,1
TRAIN_17374,TRAIN_17950,0,1,1,1,1,1,1,1,0,1
TRAIN_08590,TRAIN_10702,1,1,1,1,0,1,1,1,0,1
TRAIN_13248,TRAIN_31686,1,1,1,1,1,1,0,1,1,0
TRAIN_10150,TRAIN_32504,1,1,1,1,1,0,0,1,1,1
TRAIN_04320,TRAIN_17518,1,1,1,1,1,0,0,1,1,1
TRAIN_15505,TRAIN_16990,1,1,0,1,1,0,1,1,1,1
TRAIN_31264,TRAIN_15193,1,1,0,1,1,1,1,0,1,1
TRAIN_31992,TRAIN_32116,0,1,1,1,1,1,1,1,1,0
TRAIN_25970,TRAIN_32862,1,1,1,0,1,1,1,1,1,0
TRAIN_04104,TRAIN_08782,1,1,0,1,1,1,0,1,1,1
TRAIN_30832,TRAIN_12768,0,1,0,1,1,1,1,1,1,1
TRAIN_01824,TRAIN_17158,1,0,0,1,1,1,1,1,1,1
TRAIN_06772,TRAIN_16630,1,1,1,0,1,1,1,0,1,1
TRAIN_32582,TRAIN_20373,1,1,1,1,1,0,0,1,1,1
TRAIN_06964,TRAIN_32743,1,1,1,1,1,0,1,0,1,1
TRAIN_31880,TRAIN_32634,1,1,0,1,1,1,1,1,1,0
TRAIN_08374,TRAIN_32546,1,1,1,1,1,1,0,1,0,1
TRAIN_25682,TRAIN_32819,1,1,1,1,0,1,1,0,1,1
TRAIN_24840,TRAIN_18621,1,1,1,0,0,1,1,1,1,1
TRAIN_26666,TRAIN_08638,1,1,1,1,1,0,1,0,1,1
TRAIN_27478,TRAIN_11038,1,1,1,0,1,1,1,1,1,0
TRAIN_10462,TRAIN_19077,1,0,1,1,1,1,0,1,1,1
TRAIN_14185,TRAIN_14929,1,1,1,0,1,1,1,0,1,1
TRAIN_10030,TRAIN_31992,1,1,1,1,1,1,1,1,0,0
TRAIN_03600,TRAIN_08566,1,1,1,1,0,1,1,1,0,1
TRAIN_05065,TRAIN_32642,1,1,1,1,1,1,0,0,1,1
TRAIN_28062,TRAIN_32950,1,0,1,1,1,1,1,1,1,0
TRAIN_16034,TRAIN_18933,1,0,1,1,1,1,1,0,1,1
TRAIN_30703,TRAIN_21501,0,1,1,1,1,1,1,1,0,1
TRAIN_06940,TRAIN_18597,0,1,1,1,1,0,1,1,1,1
TRAIN_02352,TRAIN_21933,0,1,1,1,1,0,1,1,1,1
TRAIN_32292,TRAIN_20877,1,0,1,1,1,0,1,1,1,1
TRAIN_19605,TRAIN_20421,1,1,1,1,0,1,1,1,0,1
TRAIN_31828,TRAIN_32248,1,1,1,0,1,1,0,1,1,1
TRAIN_30813,TRAIN_32823,1,0,1,1,1,1,1,1,1,0
TRAIN_28350,TRAIN_32558,1,1,1,1,1,1,1,1,0,0
TRAIN_29474,TRAIN_31732,1,1,1,1,1,1,1,0,1,0
TRAIN_32040,TRAIN_14737,1,1,1,1,1,0,1,1,1,0
TRAIN_07724,TRAIN_14617,1,1,1,1,1,0,0,1,1,1
TRAIN_28470,TRAIN_12792,1,1,0,1,1,1,0,1,1,1
TRAIN_08302,TRAIN_13296,1,1,1,1,0,1,0,1,1,1
TRAIN_11903,TRAIN_32432,0,1,1,1,1,1,1,0,1,1
TRAIN_13512,TRAIN_32666,1,1,1,1,1,1,0,1,0,1
TRAIN_32480,TRAIN_17014,1,0,0,1,1,1,1,1,1,1
TRAIN_27642,TRAIN_15938,1,1,0,0,1,1,1,1,1,1
TRAIN_18501,TRAIN_21357,0,1,1,1,1,1,1,1,1,0
TRAIN_28758,TRAIN_09862,1,0,1,1,1,0,1,1,1,1
TRAIN_09046,TRAIN_20109,1,1,1,1,0,1,0,1,1,1
TRAIN_16079,TRAIN_22005,1,0,1,1,1,1,1,1,1,0
TRAIN_32244,TRAIN_17494,0,1,1,1,1,0,1,1,1,1
TRAIN_31120,TRAIN_17182,1,0,0,1,1,1,1,1,1,1
TRAIN_24384,TRAIN_19317,1,1,1,1,1,1,1,0,0,1
TRAIN_31952,TRAIN_32320,1,0,1,1,1,1,1,0,1,1
TRAIN_27906,TRAIN_20157,1,1,0,1,1,1,1,1,0,1
TRAIN_30559,TRAIN_32743,1,1,1,0,1,0,1,1,1,1
TRAIN_08180,TRAIN_09190,1,1,0,0,1,1,1,1,1,1
TRAIN_27574,TRAIN_32874,1,1,1,1,1,0,1,1,1,0
TRAIN_32352,TRAIN_18406,0,1,1,1,1,1,1,1,0,1
TRAIN_02088,TRAIN_21837,1,1,0,1,1,1,1,1,1,0
TRAIN_14137,TRAIN_15938,1,1,0,0,1,1,1,1,1,1
TRAIN_16510,TRAIN_17926,1,1,1,0,1,1,1,1,1,0
TRAIN_32112,TRAIN_16462,1,1,1,0,1,1,1,0,1,1
TRAIN_10870,TRAIN_32791,1,0,1,1,1,0,1,1,1,1
TRAIN_08374,TRAIN_32874,1,1,1,0,1,1,1,1,1,0
TRAIN_13440,TRAIN_21213,1,0,1,1,1,1,1,0,1,1
TRAIN_07060,TRAIN_32232,0,1,1,1,1,1,1,0,1,1
TRAIN_32176,TRAIN_32296,0,1,1,1,1,1,1,0,1,1
TRAIN_32136,TRAIN_21693,0,1,1,1,1,1,1,1,1,0
TRAIN_11999,TRAIN_32480,0,1,1,0,1,1,1,1,1,1
TRAIN_11351,TRAIN_31632,1,1,1,1,1,0,1,0,1,1
TRAIN_31756,TRAIN_14353,1,1,1,1,1,0,1,0,1,1
TRAIN_10366,TRAIN_11927,1,1,1,0,0,1,1,1,1,1
TRAIN_07436,TRAIN_29814,0,1,1,0,1,1,1,1,1,1
TRAIN_30535,TRAIN_18358,0,1,1,1,1,0,1,1,1,1
TRAIN_10054,TRAIN_11807,1,1,1,0,1,0,1,1,1,1
TRAIN_32024,TRAIN_32336,0,1,1,1,0,1,1,1,1,1
TRAIN_06940,TRAIN_15169,1,1,1,1,1,1,1,0,1,0
TRAIN_32424,TRAIN_21549,0,1,1,1,1,1,0,1,1,1
TRAIN_12768,TRAIN_31912,1,1,0,1,1,1,1,0,1,1
TRAIN_30439,TRAIN_21429,0,1,1,1,1,1,0,1,1,1
TRAIN_13921,TRAIN_31652,1,1,0,1,1,1,1,1,1,0
TRAIN_32164,TRAIN_17782,0,1,1,1,1,1,1,1,0,1
TRAIN_06820,TRAIN_14377,1,1,1,1,1,1,0,1,0,1
TRAIN_06580,TRAIN_17734,0,1,1,1,1,1,1,0,1,1
TRAIN_25682,TRAIN_20589,1,1,0,1,1,1,0,1,1,1
TRAIN_32244,TRAIN_18813,0,1,1,1,1,0,1,1,1,1
TRAIN_29742,TRAIN_31640,1,1,1,0,1,1,0,1,1,1
TRAIN_31732,TRAIN_15073,1,1,1,1,0,1,1,0,1,1
TRAIN_06364,TRAIN_20205,1,1,0,1,1,1,1,0,1,1
TRAIN_09286,TRAIN_13488,1,1,1,0,1,1,0,1,1,1
TRAIN_06580,TRAIN_11495,0,1,1,1,1,1,1,0,1,1
TRAIN_26522,TRAIN_32771,1,0,1,1,1,1,1,1,1,0
TRAIN_12335,TRAIN_32759,1,1,0,1,0,1,1,1,1,1
TRAIN_17950,TRAIN_32986,1,1,1,0,1,0,1,1,1,1
TRAIN_12239,TRAIN_19989,1,1,1,1,1,0,1,0,1,1
TRAIN_05908,TRAIN_20037,1,1,1,0,1,1,1,1,1,0
TRAIN_16798,TRAIN_18166,1,1,0,1,1,1,1,1,1,0
TRAIN_28758,TRAIN_31606,1,1,1,1,1,0,1,1,0,1
TRAIN_24816,TRAIN_21213,1,0,1,1,1,1,1,0,1,1
TRAIN_29119,TRAIN_12624,0,1,1,1,1,1,1,0,1,1
TRAIN_09262,TRAIN_32052,1,1,1,0,1,1,1,1,1,0
TRAIN_13056,TRAIN_32819,1,0,1,1,1,1,1,0,1,1
TRAIN_26594,TRAIN_21261,1,0,0,1,1,1,1,1,1,1
TRAIN_03768,TRAIN_32032,0,1,1,1,1,1,1,1,1,0
TRAIN_32906,TRAIN_21789,1,1,1,0,1,0,1,1,1,1
TRAIN_12215,TRAIN_20325,1,1,0,1,1,0,1,1,1,1
TRAIN_00432,TRAIN_19797,1,1,1,0,1,1,1,1,1,0
TRAIN_31626,TRAIN_18382,1,1,1,1,0,1,1,1,1,0
TRAIN_31824,TRAIN_18070,1,1,1,0,0,1,1,1,1,1
TRAIN_30006,TRAIN_31960,1,1,0,0,1,1,1,1,1,1
TRAIN_31920,TRAIN_15145,1,1,0,1,1,1,1,1,0,1
TRAIN_27810,TRAIN_15241,1,1,0,1,1,1,1,0,1,1
TRAIN_32088,TRAIN_18621,0,1,1,0,1,1,1,1,1,1
TRAIN_09070,TRAIN_18238,1,1,0,1,1,1,0,1,1,1
TRAIN_06700,TRAIN_21309,1,1,0,0,1,1,1,1,1,1
TRAIN_14977,TRAIN_32759,1,1,1,0,0,1,1,1,1,1
TRAIN_30952,TRAIN_16034,1,0,1,1,1,1,0,1,1,1
TRAIN_11206,TRAIN_32819,1,0,1,1,0,1,1,1,1,1
TRAIN_28999,TRAIN_18573,1,1,0,0,1,1,1,1,1,1
TRAIN_09022,TRAIN_20349,1,1,0,1,1,0,1,1,1,1
TRAIN_32036,TRAIN_32739,1,1,1,1,1,0,1,1,0,1
TRAIN_09310,TRAIN_32522,1,1,1,1,1,1,0,0,1,1
TRAIN_05209,TRAIN_19293,1,0,0,1,1,1,1,1,1,1
TRAIN_10942,TRAIN_31996,1,1,1,1,1,1,1,0,0,1
TRAIN_31904,TRAIN_32842,1,0,1,1,0,1,1,1,1,1
TRAIN_06556,TRAIN_32626,1,1,1,0,1,1,1,0,1,1
TRAIN_13176,TRAIN_31668,1,1,1,1,0,1,1,1,0,1
TRAIN_31702,TRAIN_32582,1,1,1,0,1,1,0,1,1,1
TRAIN_06508,TRAIN_20637,1,1,0,0,1,1,1,1,1,1
TRAIN_31706,TRAIN_31776,1,1,1,0,1,1,1,1,0,1
TRAIN_25248,TRAIN_22077,1,0,1,1,1,1,0,1,1,1
TRAIN_06364,TRAIN_14377,1,1,1,1,1,1,0,0,1,1
TRAIN_14233,TRAIN_21717,0,1,1,0,1,1,1,1,1,1
TRAIN_30390,TRAIN_32823,1,0,1,1,1,1,1,1,1,0
TRAIN_32448,TRAIN_15746,1,1,0,1,1,0,1,1,1,1
TRAIN_20853,TRAIN_21261,1,0,1,1,1,0,1,1,1,1
TRAIN_25802,TRAIN_31812,1,1,1,0,1,1,1,1,1,0
TRAIN_32725,TRAIN_32974,1,1,0,0,1,1,1,1,1,1
TRAIN_17542,TRAIN_32522,1,1,1,1,0,1,1,1,1,0
TRAIN_09958,TRAIN_18142,1,1,1,1,1,1,1,1,0,0
TRAIN_28446,TRAIN_32846,1,0,1,1,0,1,1,1,1,1
TRAIN_07724,TRAIN_31844,1,0,1,1,1,0,1,1,1,1
TRAIN_32344,TRAIN_32514,1,1,1,1,0,1,1,0,1,1
TRAIN_05812,TRAIN_15770,1,1,1,1,1,0,1,1,0,1
TRAIN_14785,TRAIN_32666,1,1,1,1,1,0,1,1,0,1
TRAIN_09958,TRAIN_13945,1,0,1,1,1,1,1,1,0,1
TRAIN_30511,TRAIN_32938,1,0,1,1,1,0,1,1,1,1
TRAIN_11807,TRAIN_31658,1,1,1,1,1,1,0,1,0,1
TRAIN_05524,TRAIN_17902,1,1,1,0,1,1,1,0,1,1
TRAIN_08494,TRAIN_10126,1,1,1,0,1,1,1,1,0,1
TRAIN_10750,TRAIN_18477,1,1,0,1,0,1,1,1,1,1
TRAIN_32252,TRAIN_15577,1,1,0,1,0,1,1,1,1,1
TRAIN_14473,TRAIN_32815,1,1,1,1,0,1,1,0,1,1
TRAIN_15553,TRAIN_19581,1,1,1,1,0,1,1,0,1,1
TRAIN_06484,TRAIN_20301,1,1,0,1,1,0,1,1,1,1
TRAIN_10534,TRAIN_12383,1,1,0,1,1,1,1,0,1,1
TRAIN_32024,TRAIN_19917,1,1,1,1,1,1,0,0,1,1
TRAIN_12191,TRAIN_21597,0,1,1,1,1,1,1,1,0,1
TRAIN_09550,TRAIN_19989,1,1,1,0,1,0,1,1,1,1
TRAIN_29304,TRAIN_15842,1,1,1,0,0,1,1,1,1,1
TRAIN_31648,TRAIN_32428,1,1,0,1,1,1,0,1,1,1
TRAIN_30928,TRAIN_16558,1,0,1,1,1,1,1,0,1,1
TRAIN_27098,TRAIN_08902,1,1,0,1,1,1,1,0,1,1
TRAIN_11303,TRAIN_31968,1,1,1,1,1,0,0,1,1,1
TRAIN_31576,TRAIN_15674,1,1,0,0,1,1,1,1,1,1
TRAIN_08060,TRAIN_31704,1,1,0,0,1,1,1,1,1,1
TRAIN_29615,TRAIN_13488,0,1,1,1,1,1,1,1,1,0
TRAIN_19149,TRAIN_21909,0,1,0,1,1,1,1,1,1,1
TRAIN_18118,TRAIN_21693,0,1,1,0,1,1,1,1,1,1
TRAIN_13344,TRAIN_20949,1,0,1,1,0,1,1,1,1,1
TRAIN_30222,TRAIN_32184,0,1,1,1,1,1,0,1,1,1
TRAIN_01704,TRAIN_21885,1,1,0,1,1,1,1,0,1,1
TRAIN_10030,TRAIN_32100,1,1,1,0,1,1,1,1,0,1
TRAIN_11711,TRAIN_14017,0,1,1,1,1,1,1,1,1,0
TRAIN_05209,TRAIN_32032,1,1,1,1,1,0,1,1,1,0
TRAIN_11134,TRAIN_17566,1,1,1,1,0,1,1,1,1,0
TRAIN_31776,TRAIN_32292,1,0,1,1,1,1,1,1,1,0
TRAIN_29838,TRAIN_17278,1,1,0,0,1,1,1,1,1,1
TRAIN_32492,TRAIN_16534,1,0,1,0,1,1,1,1,1,1
TRAIN_32448,TRAIN_17446,0,1,1,1,1,0,1,1,1,1
TRAIN_31504,TRAIN_12215,0,1,0,1,1,1,1,1,1,1
TRAIN_04296,TRAIN_31216,1,1,1,1,0,0,1,1,1,1
TRAIN_32260,TRAIN_19029,0,1,1,0,1,1,1,1,1,1
TRAIN_29071,TRAIN_19509,1,1,1,1,1,0,1,1,0,1
TRAIN_08446,TRAIN_15193,1,1,1,1,1,1,0,0,1,1
TRAIN_31976,TRAIN_15385,1,1,0,1,0,1,1,1,1,1
TRAIN_04248,TRAIN_32432,1,1,1,1,1,1,0,0,1,1
TRAIN_13657,TRAIN_17086,1,0,1,1,0,1,1,1,1,1
TRAIN_21333,TRAIN_21501,0,1,1,1,1,1,1,1,0,1
TRAIN_17254,TRAIN_20493,1,1,0,1,1,0,1,1,1,1
TRAIN_17014,TRAIN_32978,1,0,0,1,1,1,1,1,1,1
TRAIN_12431,TRAIN_31644,1,1,0,1,1,1,1,1,0,1
TRAIN_30487,TRAIN_32144,0,1,1,1,1,1,1,1,0,1
TRAIN_02544,TRAIN_31768,1,1,1,1,1,0,1,0,1,1
TRAIN_04320,TRAIN_13849,1,1,1,1,1,1,0,1,1,0
TRAIN_04536,TRAIN_12551,1,1,0,1,1,0,1,1,1,1
TRAIN_14137,TRAIN_32747,1,1,0,0,1,1,1,1,1,1
TRAIN_10078,TRAIN_14257,1,0,1,0,1,1,1,1,1,1
TRAIN_09790,TRAIN_32946,1,0,1,1,1,0,1,1,1,1
TRAIN_24744,TRAIN_18453,1,1,1,1,0,1,0,1,1,1
TRAIN_02448,TRAIN_22174,0,1,0,1,1,1,1,1,1,1
TRAIN_11687,TRAIN_32759,1,1,1,0,1,1,1,0,1,1
TRAIN_30928,TRAIN_14737,1,1,1,1,1,0,1,1,0,1
TRAIN_06844,TRAIN_19749,1,1,1,1,0,0,1,1,1,1
TRAIN_07060,TRAIN_08012,0,0,1,1,1,1,1,1,1,1
TRAIN_09406,TRAIN_10534,1,1,0,1,1,1,1,1,1,0
TRAIN_28158,TRAIN_32578,1,1,1,0,1,1,1,0,1,1
TRAIN_28134,TRAIN_32296,1,0,1,1,1,1,1,1,0,1
TRAIN_32468,TRAIN_18693,0,0,1,1,1,1,1,1,1,1
TRAIN_10582,TRAIN_32783,1,0,1,1,1,1,0,1,1,1
TRAIN_14137,TRAIN_17110,1,0,0,1,1,1,1,1,1,1
TRAIN_17350,TRAIN_32831,1,1,1,1,1,1,0,0,1,1
TRAIN_31784,TRAIN_19317,1,1,1,1,1,1,1,0,0,1
TRAIN_25080,TRAIN_20253,1,1,0,1,1,1,1,1,0,1
TRAIN_06532,TRAIN_14353,1,1,1,1,1,1,0,1,1,0
TRAIN_03744,TRAIN_20301,1,1,0,1,1,1,1,1,1,0
TRAIN_31674,TRAIN_31876,1,1,0,1,1,1,1,1,0,1
TRAIN_15818,TRAIN_21981,1,1,0,0,1,1,1,1,1,1
TRAIN_31576,TRAIN_22029,0,0,1,1,1,1,1,1,1,1
TRAIN_30102,TRAIN_31644,1,1,0,1,1,0,1,1,1,1
TRAIN_14137,TRAIN_31710,1,1,0,0,1,1,1,1,1,1
TRAIN_13849,TRAIN_31808,1,0,1,1,1,1,0,1,1,1
TRAIN_13488,TRAIN_18262,0,1,1,1,1,1,0,1,1,1
TRAIN_14425,TRAIN_18142,1,1,1,1,1,1,1,1,0,0
TRAIN_10510,TRAIN_31816,1,0,1,1,1,1,1,1,1,0
TRAIN_14233,TRAIN_32962,1,0,0,1,1,1,1,1,1,1
TRAIN_06820,TRAIN_21501,0,1,1,1,1,1,1,1,0,1
TRAIN_08566,TRAIN_17494,1,1,1,1,1,1,0,1,0,1
TRAIN_10750,TRAIN_11903,1,1,1,1,0,1,1,1,0,1
TRAIN_31698,TRAIN_32088,1,1,1,0,1,1,0,1,1,1
TRAIN_31844,TRAIN_20829,1,0,1,1,1,0,1,1,1,1
TRAIN_07460,TRAIN_13921,0,0,1,1,1,1,1,1,1,1
TRAIN_30150,TRAIN_08566,1,1,1,1,1,1,1,0,0,1
TRAIN_04536,TRAIN_12455,1,1,0,1,1,1,1,0,1,1
TRAIN_28710,TRAIN_08254,1,1,1,1,1,1,1,1,0,0
TRAIN_30078,TRAIN_16414,1,1,1,1,0,0,1,1,1,1
TRAIN_27434,TRAIN_31936,1,1,1,1,1,1,1,0,1,0
TRAIN_06508,TRAIN_32795,1,1,1,1,1,1,1,0,0,1
TRAIN_31952,TRAIN_32076,1,1,1,0,1,1,1,0,1,1
TRAIN_04224,TRAIN_32763,1,1,1,1,0,1,0,1,1,1
TRAIN_29814,TRAIN_19893,1,1,1,0,1,1,1,1,0,1
TRAIN_14113,TRAIN_32132,0,1,0,1,1,1,1,1,1,1
TRAIN_09262,TRAIN_10078,1,1,1,0,1,0,1,1,1,1
TRAIN_16990,TRAIN_18190,1,1,0,1,1,1,1,0,1,1
TRAIN_05041,TRAIN_12479,1,1,1,1,0,1,1,1,1,0
TRAIN_32280,TRAIN_19917,1,1,1,1,1,1,0,0,1,1
TRAIN_30703,TRAIN_16870,1,0,1,1,1,1,0,1,1,1
TRAIN_29328,TRAIN_10606,1,1,1,1,1,0,1,1,0,1
TRAIN_13416,TRAIN_14953,1,1,1,0,1,1,1,1,1,0
TRAIN_32384,TRAIN_21021,1,0,1,0,1,1,1,1,1,1
TRAIN_08518,TRAIN_19485,1,1,1,1,1,1,0,1,1,0
TRAIN_19629,TRAIN_21573,1,1,1,1,0,1,1,1,1,0
TRAIN_10582,TRAIN_32743,1,1,0,1,1,0,1,1,1,1
TRAIN_07628,TRAIN_32658,1,1,0,1,1,1,1,0,1,1
TRAIN_22608,TRAIN_21621,0,1,1,1,0,1,1,1,1,1
TRAIN_31144,TRAIN_08446,1,1,1,1,1,0,1,1,1,0
TRAIN_32642,TRAIN_32815,1,1,1,1,1,1,1,0,1,0
TRAIN_11134,TRAIN_18286,1,1,0,1,1,1,1,1,1,0
TRAIN_10246,TRAIN_31888,1,0,1,1,1,1,0,1,1,1
TRAIN_13080,TRAIN_32634,1,1,1,1,1,1,1,0,0,1
TRAIN_05620,TRAIN_32160,1,1,0,1,1,1,1,1,1,0
TRAIN_05980,TRAIN_13849,0,1,1,1,1,1,0,1,1,1
TRAIN_02616,TRAIN_18022,0,1,1,0,1,1,1,1,1,1
TRAIN_01824,TRAIN_21909,1,1,0,1,1,1,0,1,1,1
TRAIN_05017,TRAIN_31682,1,1,1,0,1,1,1,1,1,0
TRAIN_12864,TRAIN_31650,1,1,0,1,1,1,1,0,1,1
TRAIN_06412,TRAIN_08036,0,1,0,1,1,1,1,1,1,1
TRAIN_05017,TRAIN_18621,1,1,1,0,0,1,1,1,1,1
TRAIN_06076,TRAIN_32862,1,1,1,0,1,1,0,1,1,1
TRAIN_05161,TRAIN_32709,1,1,0,1,1,1,0,1,1,1
TRAIN_12672,TRAIN_15361,1,1,0,1,1,1,1,1,0,1
TRAIN_11783,TRAIN_31844,1,1,1,0,1,0,1,1,1,1
TRAIN_29167,TRAIN_32882,1,1,1,0,1,1,1,0,1,1
TRAIN_29376,TRAIN_19845,1,1,1,0,1,1,1,0,1,1
TRAIN_10150,TRAIN_32220,1,1,1,0,1,1,1,0,1,1
TRAIN_06100,TRAIN_20013,1,1,1,0,1,0,1,1,1,1
TRAIN_24696,TRAIN_32926,1,1,0,1,1,1,0,1,1,1
TRAIN_15121,TRAIN_19365,1,1,1,1,1,1,1,0,1,0
TRAIN_20277,TRAIN_21213,1,1,0,1,1,1,1,0,1,1
TRAIN_05716,TRAIN_32024,1,1,1,1,0,1,1,1,0,1
TRAIN_07124,TRAIN_31646,1,1,1,1,1,0,0,1,1,1
TRAIN_06172,TRAIN_20037,1,1,1,0,0,1,1,1,1,1
TRAIN_28302,TRAIN_32779,1,0,1,1,1,1,0,1,1,1
TRAIN_25778,TRAIN_20565,1,1,0,0,1,1,1,1,1,1
TRAIN_29474,TRAIN_18957,0,1,1,1,1,1,0,1,1,1
TRAIN_27074,TRAIN_31744,1,0,1,1,1,1,1,0,1,1
TRAIN_32232,TRAIN_14473,1,1,1,1,1,1,0,0,1,1
TRAIN_06364,TRAIN_17782,0,1,1,1,1,1,1,1,1,0
TRAIN_07772,TRAIN_14545,1,1,1,1,0,1,1,1,0,1
TRAIN_09070,TRAIN_09190,1,1,0,1,1,0,1,1,1,1
TRAIN_32176,TRAIN_15265,1,1,0,1,1,1,1,0,1,1
TRAIN_23232,TRAIN_16462,1,1,1,1,1,1,1,0,1,0
TRAIN_15626,TRAIN_32682,1,1,0,1,1,1,1,0,1,1
TRAIN_15914,TRAIN_32594,1,1,1,0,0,1,1,1,1,1
TRAIN_07796,TRAIN_10606,1,0,0,1,1,1,1,1,1,1
TRAIN_30366,TRAIN_15145,1,1,1,1,1,1,0,1,0,1
TRAIN_05476,TRAIN_08710,1,1,1,0,1,0,1,1,1,1
TRAIN_32610,TRAIN_32721,1,1,1,0,1,1,1,1,0,1
TRAIN_31840,TRAIN_15818,1,1,1,0,1,0,1,1,1,1
TRAIN_28830,TRAIN_32882,1,0,1,0,1,1,1,1,1,1
TRAIN_05356,TRAIN_10942,1,0,0,1,1,1,1,1,1,1
TRAIN_28446,TRAIN_11951,1,1,1,1,0,1,1,1,0,1
TRAIN_29450,TRAIN_30655,0,1,1,1,1,1,1,1,1,0
TRAIN_28734,TRAIN_12383,1,1,0,1,1,1,1,0,1,1
TRAIN_08806,TRAIN_32064,1,1,1,1,1,1,0,0,1,1
TRAIN_14617,TRAIN_21645,1,1,1,1,0,1,0,1,1,1
TRAIN_17062,TRAIN_32906,1,0,1,1,0,1,1,1,1,1
TRAIN_11591,TRAIN_20373,1,1,1,1,1,0,0,1,1,1
TRAIN_12984,TRAIN_32725,1,1,1,1,1,1,0,1,1,0
TRAIN_09790,TRAIN_17086,1,0,1,1,0,1,1,1,1,1
TRAIN_08494,TRAIN_31804,1,1,1,0,1,1,1,1,0,1
TRAIN_25008,TRAIN_11759,1,1,1,1,1,0,1,0,1,1
TRAIN_31602,TRAIN_31924,1,1,1,1,0,1,1,0,1,1
TRAIN_02736,TRAIN_09646,1,1,1,1,1,0,1,1,1,0
TRAIN_03192,TRAIN_15938,1,1,1,0,0,1,1,1,1,1
TRAIN_12840,TRAIN_16678,1,1,1,0,0,1,1,1,1,1
TRAIN_07964,TRAIN_09622,1,0,1,1,1,1,1,1,1,0
TRAIN_30439,TRAIN_21213,1,0,1,1,1,1,1,0,1,1
TRAIN_03912,TRAIN_32610,1,1,1,0,1,1,0,1,1,1
TRAIN_31606,TRAIN_18046,1,1,1,1,0,1,1,1,0,1
TRAIN_12768,TRAIN_31626,1,1,1,0,1,1,1,0,1,1
TRAIN_26498,TRAIN_17110,1,0,1,1,0,1,1,1,1,1
TRAIN_07100,TRAIN_32815,1,0,1,1,0,1,1,1,1,1
TRAIN_29215,TRAIN_16990,1,1,1,1,1,0,1,0,1,1
TRAIN_07196,TRAIN_31916,1,0,1,1,1,1,1,1,1,0
TRAIN_31710,TRAIN_32000,1,1,1,1,1,0,0,1,1,1
TRAIN_03048,TRAIN_20325,1,1,1,1,1,0,1,1,0,1
TRAIN_11351,TRAIN_18477,0,1,1,1,1,0,1,1,1,1
