TRAIN_09454,TRAIN_11615,1,1,1,0,1,1,1,0,1,1
TRAIN_04656,TRAIN_32376,1,1,1,0,1,1,1,1,1,0
TRAIN_01608,TRAIN_17638,1,1,1,1,0,1,1,1,0,1
TRAIN_09550,TRAIN_09838,1,1,1,1,0,0,1,1,1,1
TRAIN_27290,TRAIN_19965,1,1,1,0,1,1,1,1,0,1
TRAIN_12215,TRAIN_32340,0,1,1,1,1,0,1,1,1,1
TRAIN_31688,TRAIN_31992,1,1,1,1,1,1,0,1,0,1
TRAIN_00744,TRAIN_18573,0,1,1,0,1,1,1,1,1,1
TRAIN_07604,TRAIN_32606,1,1,1,1,1,1,0,1,1,0
TRAIN_28326,TRAIN_19869,1,1,1,1,1,1,0,1,1,0
TRAIN_08998,TRAIN_17566,1,1,1,1,0,1,1,0,1,1
TRAIN_27434,TRAIN_12720,1,1,1,1,1,0,1,1,1,0
TRAIN_13056,TRAIN_31708,1,1,1,1,1,0,1,0,1,1
TRAIN_19269,TRAIN_20997,1,0,1,1,0,1,1,1,1,1
TRAIN_32670,TRAIN_32767,1,1,0,1,1,0,1,1,1,1
TRAIN_29240,TRAIN_13873,0,1,1,1,1,1,1,1,0,1
TRAIN_24144,TRAIN_21069,1,0,1,1,1,1,1,0,1,1
TRAIN_02400,TRAIN_20733,1,1,1,1,1,1,0,1,1,0
TRAIN_32819,TRAIN_22029,1,0,1,1,1,1,1,1,0,1
TRAIN_31840,TRAIN_17878,1,1,1,0,1,1,1,1,0,1
TRAIN_14065,TRAIN_32634,1,1,0,1,1,1,1,0,1,1
TRAIN_15914,TRAIN_16678,1,1,1,0,0,1,1,1,1,1
TRAIN_05620,TRAIN_07100,1,0,1,1,0,1,1,1,1,1
TRAIN_13104,TRAIN_18334,0,1,1,1,1,0,1,1,1,1
TRAIN_09742,TRAIN_32626,1,1,1,1,0,1,1,0,1,1
TRAIN_05956,TRAIN_31892,1,1,1,1,1,1,1,1,0,0
TRAIN_16462,TRAIN_18837,1,0,1,1,1,1,1,0,1,1
TRAIN_16846,TRAIN_18909,1,0,1,1,1,1,1,1,0,1
TRAIN_31900,TRAIN_32902,1,0,1,1,0,1,1,1,1,1
TRAIN_31800,TRAIN_32546,1,1,1,1,1,0,0,1,1,1
TRAIN_28975,TRAIN_20709,1,0,1,1,1,1,1,1,0,1
TRAIN_08132,TRAIN_32727,1,1,0,0,1,1,1,1,1,1
TRAIN_13873,TRAIN_19125,0,0,1,1,1,1,1,1,1,1
TRAIN_24624,TRAIN_13584,1,1,1,0,1,1,1,1,0,1
TRAIN_00528,TRAIN_22077,0,1,1,1,1,1,0,1,1,1
TRAIN_04296,TRAIN_32731,1,1,1,0,1,1,1,0,1,1
TRAIN_14257,TRAIN_21189,1,0,0,1,1,1,1,1,1,1
TRAIN_28638,TRAIN_13368,1,0,1,1,1,1,1,0,1,1
TRAIN_10918,TRAIN_31660,1,1,0,1,1,1,1,1,1,0
TRAIN_31676,TRAIN_31768,1,1,1,1,1,1,0,0,1,1
TRAIN_26618,TRAIN_21717,0,1,1,1,1,1,1,1,0,1
TRAIN_09430,TRAIN_17326,1,1,1,1,1,1,0,1,0,1
TRAIN_04749,TRAIN_09838,1,1,1,1,0,0,1,1,1,1
TRAIN_16678,TRAIN_20517,1,1,1,0,1,1,1,1,1,0
TRAIN_11062,TRAIN_14377,1,1,1,1,1,0,1,1,0,1
TRAIN_08542,TRAIN_19749,1,1,1,1,0,1,1,0,1,1
TRAIN_13681,TRAIN_32962,1,0,1,1,0,1,1,1,1,1
TRAIN_30366,TRAIN_20781,1,0,1,1,1,1,0,1,1,1
TRAIN_12624,TRAIN_16462,1,1,1,0,1,1,1,0,1,1
TRAIN_12311,TRAIN_15073,1,1,1,1,1,0,1,0,1,1
TRAIN_08374,TRAIN_21765,1,1,1,0,1,1,0,1,1,1
TRAIN_09814,TRAIN_18334,1,1,1,1,1,0,1,0,1,1
TRAIN_31674,TRAIN_17902,1,1,1,0,1,1,0,1,1,1
TRAIN_31688,TRAIN_31780,1,1,1,0,1,1,0,1,1,1
TRAIN_32530,TRAIN_32574,1,1,1,1,1,0,1,1,1,0
TRAIN_16486,TRAIN_20925,1,0,1,1,1,1,1,1,0,1
TRAIN_05113,TRAIN_32248,1,1,1,0,1,0,1,1,1,1
TRAIN_29426,TRAIN_32767,1,1,0,1,1,0,1,1,1,1
TRAIN_10054,TRAIN_15289,1,1,1,1,1,0,1,1,1,0
TRAIN_31456,TRAIN_31748,1,0,1,1,1,0,1,1,1,1
TRAIN_03240,TRAIN_14473,1,1,1,1,0,1,1,1,0,1
TRAIN_30342,TRAIN_10966,1,0,1,1,1,1,1,1,1,0
TRAIN_07820,TRAIN_21837,0,1,0,1,1,1,1,1,1,1
TRAIN_26210,TRAIN_22174,0,0,1,1,1,1,1,1,1,1
TRAIN_31908,TRAIN_32444,1,0,0,1,1,1,1,1,1,1
TRAIN_01344,TRAIN_13777,1,1,1,1,1,1,1,1,0,0
TRAIN_32268,TRAIN_32542,1,1,1,1,0,0,1,1,1,1
TRAIN_27314,TRAIN_32803,1,0,1,1,1,1,0,1,1,1
TRAIN_16534,TRAIN_19389,1,1,1,1,1,1,0,1,0,1
TRAIN_31868,TRAIN_32328,1,0,1,1,1,1,1,1,0,1
TRAIN_08132,TRAIN_31602,1,1,1,1,0,1,1,1,1,0
TRAIN_31312,TRAIN_32618,1,1,1,0,1,1,1,1,1,0
TRAIN_24576,TRAIN_21501,1,1,1,1,1,0,1,1,0,1
TRAIN_13440,TRAIN_16034,1,0,1,1,1,1,1,0,1,1
TRAIN_31800,TRAIN_32751,1,1,1,0,1,1,1,1,1,0
TRAIN_02016,TRAIN_18981,1,0,1,1,0,1,1,1,1,1
TRAIN_05572,TRAIN_32702,1,1,0,1,1,0,1,1,1,1
TRAIN_08205,TRAIN_32910,1,0,0,1,1,1,1,1,1,1
TRAIN_13224,TRAIN_18166,0,1,1,1,1,1,1,0,1,1
TRAIN_30174,TRAIN_09502,1,1,1,1,1,0,1,1,0,1
TRAIN_08614,TRAIN_32248,1,1,1,0,1,0,1,1,1,1
TRAIN_32488,TRAIN_32702,1,1,0,1,1,0,1,1,1,1
TRAIN_31660,TRAIN_15794,1,1,0,1,1,0,1,1,1,1
TRAIN_32578,TRAIN_32646,1,1,1,1,1,1,1,0,0,1
TRAIN_28999,TRAIN_17566,1,1,1,1,0,1,1,0,1,1
TRAIN_30751,TRAIN_32654,1,1,1,1,1,0,1,1,1,0
TRAIN_12720,TRAIN_16510,1,1,1,0,1,1,1,1,1,0
TRAIN_11182,TRAIN_32574,1,1,1,0,1,1,1,0,1,1
TRAIN_04488,TRAIN_17974,1,1,1,1,1,0,1,0,1,1
TRAIN_31240,TRAIN_31620,1,1,1,0,1,1,1,1,0,1
TRAIN_29264,TRAIN_14185,0,1,1,0,1,1,1,1,1,1
TRAIN_31888,TRAIN_32020,1,1,1,1,1,1,0,0,1,1
TRAIN_32492,TRAIN_21741,0,1,1,0,1,1,1,1,1,1
TRAIN_31616,TRAIN_15121,1,1,1,1,1,1,1,1,0,0
TRAIN_32004,TRAIN_18885,0,1,1,1,1,1,1,1,1,0
TRAIN_29663,TRAIN_10198,1,1,1,1,0,1,1,1,1,0
TRAIN_30703,TRAIN_17734,0,1,1,1,0,1,1,1,1,1
TRAIN_08518,TRAIN_18142,1,1,1,1,1,1,1,1,0,0
TRAIN_13753,TRAIN_20493,1,1,1,1,0,0,1,1,1,1
TRAIN_30976,TRAIN_31662,1,1,0,1,1,0,1,1,1,1
TRAIN_15914,TRAIN_16894,1,1,0,1,1,1,0,1,1,1
TRAIN_07748,TRAIN_27478,1,1,1,1,1,1,0,0,1,1
TRAIN_32092,TRAIN_32878,1,1,1,0,1,1,1,1,0,1
TRAIN_08012,TRAIN_20157,1,1,0,1,1,1,1,1,1,0
TRAIN_09334,TRAIN_21189,1,1,0,1,1,1,1,1,0,1
TRAIN_31760,TRAIN_19245,1,0,1,1,1,0,1,1,1,1
TRAIN_31264,TRAIN_21237,1,0,0,1,1,1,1,1,1,1
TRAIN_03024,TRAIN_09022,1,1,1,1,1,1,0,1,1,0
TRAIN_06820,TRAIN_10150,1,1,1,0,1,1,0,1,1,1
TRAIN_08156,TRAIN_31676,1,1,0,0,1,1,1,1,1,1
TRAIN_06196,TRAIN_31884,1,1,1,1,1,0,0,1,1,1
TRAIN_30583,TRAIN_20709,1,0,1,1,1,1,1,1,0,1
TRAIN_32280,TRAIN_32500,1,1,1,1,1,1,1,0,1,0
TRAIN_02808,TRAIN_32272,0,1,1,1,1,1,1,1,1,0
TRAIN_31600,TRAIN_32368,1,1,1,1,1,1,0,1,0,1
TRAIN_32164,TRAIN_14473,1,1,1,1,1,1,0,1,0,1
TRAIN_32336,TRAIN_32360,0,0,1,1,1,1,1,1,1,1
TRAIN_23088,TRAIN_22101,1,0,1,1,1,0,1,1,1,1
TRAIN_28446,TRAIN_11327,1,1,1,1,1,1,1,0,1,0
TRAIN_30832,TRAIN_11230,1,0,0,1,1,1,1,1,1,1
TRAIN_13248,TRAIN_31820,1,0,1,1,0,1,1,1,1,1
TRAIN_11255,TRAIN_17686,0,1,1,1,1,1,1,1,1,0
TRAIN_26282,TRAIN_14545,1,1,1,1,1,0,1,1,0,1
TRAIN_28518,TRAIN_29215,1,1,1,1,1,0,1,1,1,0
TRAIN_10750,TRAIN_14545,1,1,1,1,0,1,1,1,0,1
TRAIN_11303,TRAIN_13536,0,1,1,1,1,1,0,1,1,1
TRAIN_28686,TRAIN_19101,1,0,1,0,1,1,1,1,1,1
TRAIN_32866,TRAIN_21309,1,0,1,0,1,1,1,1,1,1
TRAIN_12263,TRAIN_19101,0,1,1,1,1,0,1,1,1,1
TRAIN_32252,TRAIN_15217,1,1,0,1,1,1,1,1,1,0
TRAIN_31192,TRAIN_16199,1,0,1,1,0,1,1,1,1,1
TRAIN_13657,TRAIN_17422,0,1,1,1,1,1,1,1,1,0
TRAIN_10246,TRAIN_31964,1,0,1,0,1,1,1,1,1,1
TRAIN_32120,TRAIN_19269,0,1,1,1,0,1,1,1,1,1
TRAIN_16702,TRAIN_32986,1,0,1,0,1,1,1,1,1,1
TRAIN_08926,TRAIN_15626,1,1,0,1,1,1,1,0,1,1
TRAIN_11999,TRAIN_32966,1,1,1,1,0,0,1,1,1,1
TRAIN_08302,TRAIN_15674,1,1,1,1,1,1,0,1,1,0
TRAIN_18789,TRAIN_32618,1,1,1,1,1,0,1,1,1,0
TRAIN_17350,TRAIN_32606,1,1,1,1,1,1,0,1,1,0
TRAIN_06412,TRAIN_15193,1,1,0,1,1,1,1,0,1,1
TRAIN_31832,TRAIN_32512,1,1,1,1,1,1,0,0,1,1
TRAIN_03312,TRAIN_19725,1,1,1,1,0,0,1,1,1,1
TRAIN_10342,TRAIN_32514,1,1,1,1,0,1,1,1,0,1
TRAIN_10510,TRAIN_14209,1,0,0,1,1,1,1,1,1,1
TRAIN_10774,TRAIN_12960,1,0,1,1,1,1,0,1,1,1
TRAIN_07244,TRAIN_32558,1,1,1,0,1,1,1,1,1,0
TRAIN_11903,TRAIN_17758,0,1,1,1,0,1,1,1,1,1
TRAIN_09286,TRAIN_14569,1,1,1,1,1,0,0,1,1,1
TRAIN_31312,TRAIN_15097,1,1,1,0,1,1,0,1,1,1
TRAIN_15241,TRAIN_32713,1,1,0,1,1,1,1,1,1,0
TRAIN_09478,TRAIN_21669,1,1,1,1,0,0,1,1,1,1
TRAIN_31892,TRAIN_21237,1,0,0,1,1,1,1,1,1,1
TRAIN_05716,TRAIN_06220,1,1,0,1,1,1,1,1,0,1
TRAIN_02184,TRAIN_21045,1,0,1,0,1,1,1,1,1,1
TRAIN_12071,TRAIN_16558,1,1,1,0,1,1,0,1,1,1
TRAIN_05041,TRAIN_32654,1,1,1,1,1,1,1,0,1,0
TRAIN_27478,TRAIN_18525,1,1,1,0,1,1,1,1,0,1
TRAIN_09598,TRAIN_18166,1,1,1,1,1,1,1,0,1,0
TRAIN_31096,TRAIN_09190,1,1,0,1,1,1,1,1,1,0
TRAIN_11375,TRAIN_31796,1,1,1,1,1,1,1,0,0,1
TRAIN_31764,TRAIN_19461,1,1,1,1,1,0,1,1,0,1
TRAIN_28302,TRAIN_31672,1,1,1,0,1,1,1,1,0,1
TRAIN_04464,TRAIN_17878,1,1,1,1,1,1,0,1,0,1
TRAIN_29215,TRAIN_31652,1,1,1,1,1,1,1,0,1,0
TRAIN_26738,TRAIN_31634,1,1,1,1,0,1,1,1,0,1
TRAIN_32156,TRAIN_17806,0,1,1,1,1,1,1,0,1,1
TRAIN_31216,TRAIN_32743,1,1,0,1,1,0,1,1,1,1
TRAIN_04608,TRAIN_09742,1,1,1,1,1,1,0,0,1,1
TRAIN_27218,TRAIN_21117,1,0,1,0,1,1,1,1,1,1
TRAIN_07244,TRAIN_32228,0,1,1,0,1,1,1,1,1,1
TRAIN_10270,TRAIN_32376,1,0,1,0,1,1,1,1,1,1
TRAIN_31072,TRAIN_32500,1,1,1,1,1,1,1,0,0,1
TRAIN_28470,TRAIN_29328,1,1,1,1,0,1,1,0,1,1
TRAIN_05041,TRAIN_21405,1,1,1,1,1,1,0,1,1,0
TRAIN_31828,TRAIN_32172,1,1,1,1,0,1,1,1,0,1
TRAIN_09334,TRAIN_13560,1,1,1,0,1,1,1,1,1,0
TRAIN_32276,TRAIN_17446,0,1,1,1,1,1,1,1,0,1
TRAIN_06484,TRAIN_32783,1,1,1,1,1,1,0,1,0,1
TRAIN_31924,TRAIN_32602,1,1,1,1,0,1,1,0,1,1
TRAIN_03600,TRAIN_32763,1,1,0,1,0,1,1,1,1,1
TRAIN_01824,TRAIN_12816,1,1,0,1,0,1,1,1,1,1
TRAIN_32432,TRAIN_32590,1,1,1,1,1,1,0,0,1,1
TRAIN_28518,TRAIN_16175,1,0,1,1,1,0,1,1,1,1
TRAIN_05161,TRAIN_11975,1,1,1,1,1,1,0,0,1,1
TRAIN_05089,TRAIN_06532,1,1,1,0,1,1,1,1,1,0
TRAIN_06508,TRAIN_17494,0,1,1,1,1,1,1,1,0,1
TRAIN_02808,TRAIN_17446,0,1,1,1,1,0,1,1,1,1
TRAIN_12888,TRAIN_21429,0,1,1,1,1,1,0,1,1,1
TRAIN_25320,TRAIN_18957,1,0,1,1,0,1,1,1,1,1
TRAIN_31676,TRAIN_32783,1,1,1,1,1,1,0,0,1,1
TRAIN_26546,TRAIN_19797,1,1,1,0,1,1,1,1,0,1
TRAIN_32376,TRAIN_14305,1,1,1,1,1,0,1,1,1,0
TRAIN_28566,TRAIN_21885,1,1,0,1,1,1,1,0,1,1
TRAIN_07172,TRAIN_08806,1,1,1,1,1,1,0,1,1,0
TRAIN_10414,TRAIN_13705,1,0,1,1,1,1,1,0,1,1
TRAIN_07748,TRAIN_31652,1,1,0,1,1,1,1,0,1,1
TRAIN_32172,TRAIN_32654,1,1,0,1,1,1,1,1,1,0
TRAIN_28686,TRAIN_19653,1,1,1,1,1,1,0,1,0,1
TRAIN_32514,TRAIN_32698,1,1,1,1,0,1,1,1,1,0
TRAIN_10294,TRAIN_10894,1,0,1,0,1,1,1,1,1,1
TRAIN_32380,TRAIN_32827,1,0,1,1,1,1,1,1,0,1
TRAIN_28566,TRAIN_15145,1,1,0,1,1,1,1,1,0,1
TRAIN_31604,TRAIN_18789,1,1,1,1,1,0,1,1,1,0
TRAIN_12792,TRAIN_15481,1,1,0,1,1,1,0,1,1,1
TRAIN_30150,TRAIN_21213,1,0,1,1,1,1,1,0,1,1
TRAIN_31952,TRAIN_19845,1,1,1,0,1,1,1,0,1,1
TRAIN_25536,TRAIN_31940,1,1,1,0,1,1,1,0,1,1
TRAIN_16558,TRAIN_19293,1,0,1,0,1,1,1,1,1,1
TRAIN_06340,TRAIN_21981,0,1,0,1,1,1,1,1,1,1
TRAIN_15890,TRAIN_16462,1,1,1,0,1,1,1,0,1,1
TRAIN_12167,TRAIN_13248,0,1,1,1,1,1,0,1,1,1
TRAIN_28614,TRAIN_09982,1,0,1,1,1,1,0,1,1,1
TRAIN_12864,TRAIN_14473,1,1,1,1,0,1,1,0,1,1
TRAIN_07748,TRAIN_31674,1,1,0,1,1,1,0,1,1,1
TRAIN_05884,TRAIN_14761,1,1,1,1,1,0,1,0,1,1
TRAIN_30439,TRAIN_09238,1,1,1,0,1,1,1,0,1,1
TRAIN_32124,TRAIN_32530,1,1,1,1,0,0,1,1,1,1
TRAIN_28902,TRAIN_12215,1,1,0,1,1,1,1,1,1,0
TRAIN_27194,TRAIN_21669,0,1,1,1,0,1,1,1,1,1
TRAIN_27050,TRAIN_31702,1,1,0,0,1,1,1,1,1,1
TRAIN_32136,TRAIN_15481,1,1,0,1,1,1,0,1,1,1
TRAIN_29742,TRAIN_14497,1,1,1,1,1,1,1,1,0,0
TRAIN_05332,TRAIN_32526,1,1,1,1,0,1,1,0,1,1
TRAIN_25080,TRAIN_16319,1,0,1,1,1,1,1,0,1,1
TRAIN_32220,TRAIN_32276,0,1,1,1,1,1,1,1,0,1
TRAIN_05884,TRAIN_32582,1,1,1,1,1,0,0,1,1,1
TRAIN_31616,TRAIN_32634,1,1,1,1,1,1,1,1,0,0
TRAIN_16582,TRAIN_18597,1,1,1,0,1,0,1,1,1,1
TRAIN_08398,TRAIN_20829,1,1,1,1,1,0,1,1,0,1
TRAIN_14041,TRAIN_18837,0,0,1,1,1,1,1,1,1,1
TRAIN_11975,TRAIN_32472,0,1,1,0,1,1,1,1,1,1
TRAIN_12816,TRAIN_21909,0,1,0,1,1,1,1,1,1,1
TRAIN_12431,TRAIN_18549,0,1,0,1,1,1,1,1,1,1
TRAIN_30703,TRAIN_15193,1,1,1,1,1,1,0,1,0,1
TRAIN_12600,TRAIN_31880,1,1,0,1,1,1,1,1,1,0
TRAIN_29886,TRAIN_17158,1,1,0,0,1,1,1,1,1,1
TRAIN_29591,TRAIN_20637,1,1,0,1,0,1,1,1,1,1
TRAIN_10174,TRAIN_16654,1,0,1,0,1,1,1,1,1,1
TRAIN_32496,TRAIN_20277,1,1,1,1,1,1,0,0,1,1
TRAIN_28758,TRAIN_32763,1,1,0,0,1,1,1,1,1,1
TRAIN_12239,TRAIN_31748,1,1,1,1,1,0,1,1,0,1
TRAIN_00288,TRAIN_21285,1,0,1,1,0,1,1,1,1,1
TRAIN_02856,TRAIN_16034,1,1,1,1,1,1,0,0,1,1
TRAIN_32132,TRAIN_15794,1,1,0,1,1,1,1,0,1,1
TRAIN_27786,TRAIN_12287,1,1,0,1,1,1,0,1,1,1
TRAIN_31646,TRAIN_16438,1,1,1,1,1,1,1,1,0,0
TRAIN_08060,TRAIN_19989,1,1,1,0,1,1,1,0,1,1
TRAIN_13584,TRAIN_18885,0,0,1,1,1,1,1,1,1,1
TRAIN_15265,TRAIN_32642,1,1,0,1,1,1,1,0,1,1
TRAIN_25754,TRAIN_22101,0,1,1,1,1,0,1,1,1,1
TRAIN_31630,TRAIN_32986,1,1,1,0,1,0,1,1,1,1
TRAIN_27786,TRAIN_16343,1,1,1,1,0,1,1,1,1,0
TRAIN_04440,TRAIN_32906,1,1,1,1,0,0,1,1,1,1
TRAIN_03600,TRAIN_20541,1,1,0,1,1,1,1,1,0,1
TRAIN_30880,TRAIN_14785,1,1,1,1,1,1,1,0,0,1
TRAIN_31832,TRAIN_21741,1,1,1,0,1,1,1,0,1,1
TRAIN_12551,TRAIN_15025,1,1,1,1,0,0,1,1,1,1
TRAIN_25536,TRAIN_32638,1,1,1,1,1,1,0,1,1,0
TRAIN_13969,TRAIN_32910,1,0,0,1,1,1,1,1,1,1
TRAIN_12792,TRAIN_19965,1,1,1,0,1,0,1,1,1,1
TRAIN_01896,TRAIN_32898,1,0,1,0,1,1,1,1,1,1
TRAIN_27478,TRAIN_19485,1,1,1,1,1,1,0,1,1,0
TRAIN_32356,TRAIN_19869,1,1,1,0,1,1,1,1,1,0
TRAIN_08902,TRAIN_18549,1,1,0,1,1,1,1,0,1,1
TRAIN_11423,TRAIN_32428,0,1,1,1,1,1,0,1,1,1
TRAIN_32212,TRAIN_22005,0,1,1,1,1,1,1,1,1,0
TRAIN_07724,TRAIN_32731,1,1,0,1,1,1,0,1,1,1
TRAIN_08374,TRAIN_19605,1,1,1,1,1,1,1,0,0,1
TRAIN_26714,TRAIN_22150,0,0,1,1,1,1,1,1,1,1
TRAIN_05305,TRAIN_32028,1,1,1,1,0,1,1,1,0,1
TRAIN_31836,TRAIN_19869,1,1,1,0,1,1,1,1,1,0
TRAIN_25994,TRAIN_14449,1,1,1,1,0,1,1,0,1,1
TRAIN_32654,TRAIN_21933,1,1,0,1,1,0,1,1,1,1
TRAIN_24600,TRAIN_13200,1,1,1,1,1,1,1,0,1,0
TRAIN_12311,TRAIN_31636,1,1,1,1,1,0,0,1,1,1
TRAIN_06028,TRAIN_11038,1,1,1,0,1,1,1,1,1,0
TRAIN_32036,TRAIN_32858,1,1,1,1,1,1,1,0,0,1
TRAIN_06292,TRAIN_18813,0,1,1,1,1,0,1,1,1,1
TRAIN_16295,TRAIN_32842,1,0,1,1,0,1,1,1,1,1
TRAIN_05908,TRAIN_31756,1,1,1,1,1,1,1,0,0,1
TRAIN_15529,TRAIN_32918,1,1,0,1,1,1,1,1,0,1
TRAIN_31432,TRAIN_32662,1,1,0,1,1,0,1,1,1,1
TRAIN_16822,TRAIN_22005,1,0,1,1,1,1,1,1,1,0
TRAIN_09886,TRAIN_32392,1,0,1,1,0,1,1,1,1,1
TRAIN_29426,TRAIN_21597,0,1,1,1,1,1,1,1,0,1
TRAIN_04897,TRAIN_12431,1,1,1,1,1,1,0,1,0,1
TRAIN_32352,TRAIN_32978,1,0,1,0,1,1,1,1,1,1
TRAIN_32140,TRAIN_19485,1,1,1,1,1,1,0,1,1,0
TRAIN_13969,TRAIN_32650,1,1,0,1,1,0,1,1,1,1
TRAIN_06772,TRAIN_32642,1,1,0,1,1,1,1,0,1,1
TRAIN_31688,TRAIN_21309,1,1,0,0,1,1,1,1,1,1
TRAIN_27810,TRAIN_21093,1,1,1,0,1,1,0,1,1,1
TRAIN_02280,TRAIN_32831,1,1,1,1,0,1,1,0,1,1
TRAIN_00096,TRAIN_21813,0,1,1,0,1,1,1,1,1,1
TRAIN_04512,TRAIN_30765,1,1,1,0,1,1,1,1,0,1
TRAIN_03048,TRAIN_32670,1,1,1,1,1,0,1,0,1,1
TRAIN_32408,TRAIN_21645,0,1,1,1,0,1,1,1,1,1
TRAIN_32184,TRAIN_18933,0,1,1,1,0,1,1,1,1,1
TRAIN_12840,TRAIN_31756,1,1,1,1,0,1,1,1,0,1
TRAIN_08254,TRAIN_10078,1,1,1,1,1,1,1,0,0,1
TRAIN_12215,TRAIN_32795,1,1,1,1,1,0,1,0,1,1
TRAIN_07436,TRAIN_21453,0,1,1,1,1,1,0,1,1,1
TRAIN_08060,TRAIN_32036,0,1,1,1,1,1,1,0,1,1
TRAIN_29958,TRAIN_21237,1,1,0,1,1,1,0,1,1,1
TRAIN_02880,TRAIN_21669,0,1,1,1,1,0,1,1,1,1
TRAIN_30054,TRAIN_19053,0,1,1,0,1,1,1,1,1,1
TRAIN_07060,TRAIN_31702,1,1,1,1,0,1,1,0,1,1
TRAIN_13416,TRAIN_18861,0,0,1,1,1,1,1,1,1,1
TRAIN_11351,TRAIN_31788,1,1,1,1,1,0,1,1,0,1
TRAIN_31710,TRAIN_21645,1,1,1,1,0,1,0,1,1,1
TRAIN_07892,TRAIN_14857,1,1,1,1,1,1,0,0,1,1
TRAIN_02664,TRAIN_18669,0,1,1,1,1,1,1,1,1,0
TRAIN_10030,TRAIN_17302,1,1,1,1,1,1,1,1,0,0
TRAIN_31628,TRAIN_31964,1,1,1,0,1,1,1,0,1,1
TRAIN_28302,TRAIN_19269,1,0,1,1,0,1,1,1,1,1
TRAIN_08398,TRAIN_31848,1,1,1,0,1,0,1,1,1,1
TRAIN_07484,TRAIN_31892,1,0,1,1,0,1,1,1,1,1
TRAIN_32268,TRAIN_20397,1,1,0,1,0,1,1,1,1,1
TRAIN_28014,TRAIN_16295,1,0,1,1,1,1,1,1,0,1
TRAIN_32132,TRAIN_32598,1,1,1,1,1,1,1,0,1,0
TRAIN_15866,TRAIN_17542,1,1,1,1,0,1,1,1,0,1
TRAIN_32344,TRAIN_15890,1,1,1,1,0,1,1,0,1,1
TRAIN_15313,TRAIN_19461,1,1,1,1,1,0,1,1,0,1
TRAIN_10294,TRAIN_15698,1,1,1,0,1,1,0,1,1,1
TRAIN_04104,TRAIN_16366,1,0,1,1,0,1,1,1,1,1
TRAIN_08518,TRAIN_20229,1,1,1,1,1,1,0,1,1,0
TRAIN_32088,TRAIN_32472,0,1,1,0,1,1,1,1,1,1
TRAIN_28662,TRAIN_18837,1,0,1,1,1,1,1,0,1,1
TRAIN_32208,TRAIN_32751,1,1,0,1,0,1,1,1,1,1
TRAIN_31932,TRAIN_32444,1,0,0,1,1,1,1,1,1,1
TRAIN_13633,TRAIN_14689,1,1,1,0,1,1,0,1,1,1
TRAIN_29240,TRAIN_16774,1,1,1,0,0,1,1,1,1,1
TRAIN_32044,TRAIN_19533,1,1,1,1,1,0,0,1,1,1
TRAIN_11399,TRAIN_12792,0,1,1,1,1,1,0,1,1,1
